16:46:08 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:46:28 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:46:28 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:46:48 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:46:48 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:47:08 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:47:08 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:47:29 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:47:29 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:47:49 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
16:47:49 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431059, 'timeout': 20}" and files "None"
16:47:55 | INFO | stop_polling: 433 | Stop polling...
16:47:55 | WARNING | start_polling: 329 | Goodbye!
16:51:40 | DEBUG | __init__: 623 | Using proactor: IocpProactor
16:51:40 | DEBUG | make_request: 133 | Make request: "getMe" with data: "{}" and files "None"
16:51:41 | DEBUG | check_result: 95 | Response for getMe: [200] "'{"ok":true,"result":{"id":5435708975,"is_bot":true,"first_name":"popovtest","username":"popov_test_bot","can_join_groups":true,"can_read_all_group_messages":false,"supports_inline_queries":false}}'"
16:51:41 | INFO | _welcome: 362 | Bot: popovtest [@popov_test_bot]
16:51:41 | INFO | start_polling: 358 | Start polling.
16:51:41 | DEBUG | make_request: 133 | Make request: "getWebhookInfo" with data: "{}" and files "None"
16:51:41 | DEBUG | check_result: 95 | Response for getWebhookInfo: [200] "'{"ok":true,"result":{"url":"","has_custom_certificate":false,"pending_update_count":0}}'"
16:51:41 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'timeout': 20}" and files "None"
16:51:50 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[{"update_id":439431059,\n"message":{"message_id":220,"from":{"id":965665251,"is_bot":false,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","language_code":"ru"},"chat":{"id":965665251,"first_name":"\\u0430\\u0440\\u043a\\u0430\\u0448\\u0430","last_name":"\\u043b\\u043e\\u0442\\u043e\\u0432","type":"private"},"date":1657720310,"text":"/start","entities":[{"offset":0,"length":6,"type":"bot_command"}]}}]}'"
16:51:50 | DEBUG | start_polling: 395 | Received 1 updates.
16:51:50 | DEBUG | make_request: 133 | Make request: "sendMessage" with data: "{'chat_id': 965665251, 'text': 'привет,аркаша лотов,я загадал число теперь пробуй его угадать'}" and files "None"
16:51:50 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 439431060, 'timeout': 20}" and files "None"
